split_id,seed,eps,model,val_mae,test_mae
0,0,0.2,GBM_grid_1_AutoML_1_20260603_184935_model_1,5.525706544307909,6.628374782780342
0,0,0.2,DRF_1_AutoML_1_20260603_184935,5.53705058247734,6.616995195166057
0,0,0.2,GBM_5_AutoML_1_20260603_184935,5.555821493959789,6.585340774783577
0,0,0.2,XRT_1_AutoML_1_20260603_184935,5.60320230833334,6.660473906235286
0,0,0.2,XGBoost_grid_1_AutoML_1_20260603_184935_model_2,5.642042648721538,6.7193263728289105
0,0,0.2,XGBoost_grid_1_AutoML_1_20260603_184935_model_3,5.648729465910594,6.733452182852423
0,0,0.2,XGBoost_3_AutoML_1_20260603_184935,5.6493064406848275,6.670873889684792
0,0,0.2,XGBoost_2_AutoML_1_20260603_184935,5.772906166325194,6.89661821428801
0,0,0.2,XGBoost_grid_1_AutoML_1_20260603_184935_model_6,5.814683566425201,6.8250734069929315
0,0,0.2,XGBoost_grid_1_AutoML_1_20260603_184935_model_1,5.820710383887242,7.011824313281328
0,0,0.2,XGBoost_1_AutoML_1_20260603_184935,5.909946423024676,7.145329901658609
0,0,0.2,GLM_1_AutoML_1_20260603_184935,6.2715477219915226,7.502066289180887
