split_id,seed,eps,model,val_mae,test_mae
0,0,0.02,XRT_1_AutoML_16_20260420_195454,281.82566787945086,327.77673565410913
0,0,0.05,XRT_1_AutoML_16_20260420_195454,281.82566787945086,327.77673565410913
0,0,0.05,DRF_1_AutoML_16_20260420_195454,288.20802163132885,338.1689469900278
0,0,0.1,XRT_1_AutoML_16_20260420_195454,281.82566787945086,327.77673565410913
0,0,0.1,DRF_1_AutoML_16_20260420_195454,288.20802163132885,338.1689469900278
0,0,0.1,GBM_5_AutoML_16_20260420_195454,303.3181521824476,362.6799268617223
0,0,0.2,XRT_1_AutoML_16_20260420_195454,281.82566787945086,327.77673565410913
0,0,0.2,DRF_1_AutoML_16_20260420_195454,288.20802163132885,338.1689469900278
0,0,0.2,GBM_5_AutoML_16_20260420_195454,303.3181521824476,362.6799268617223
0,0,0.2,GBM_grid_1_AutoML_16_20260420_195454_model_3,315.7978499510572,336.02843486530514
0,0,0.2,GBM_3_AutoML_16_20260420_195454,318.96724073880915,355.33255768251263
0,0,0.2,GBM_2_AutoML_16_20260420_195454,320.20908382933607,341.9662138535562
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_2,321.8315418746244,349.49816774113583
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_3,324.9189720706881,356.6408525306114
0,0,0.2,GBM_4_AutoML_16_20260420_195454,326.26763333121755,355.474295150849
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_5,329.2115602706205,345.519414759052
0,0,0.2,XGBoost_grid_1_AutoML_16_20260420_195454_model_1,329.60862778019833,361.0263344998873
0,0,0.3,XRT_1_AutoML_16_20260420_195454,281.82566787945086,327.77673565410913
0,0,0.3,DRF_1_AutoML_16_20260420_195454,288.20802163132885,338.1689469900278
0,0,0.3,GBM_5_AutoML_16_20260420_195454,303.3181521824476,362.6799268617223
0,0,0.3,GBM_grid_1_AutoML_16_20260420_195454_model_3,315.7978499510572,336.02843486530514
0,0,0.3,GBM_3_AutoML_16_20260420_195454,318.96724073880915,355.33255768251263
0,0,0.3,GBM_2_AutoML_16_20260420_195454,320.20908382933607,341.9662138535562
